# 25
 -0.100E+02  0.100E+01
 -0.920E+01  0.116E+01
 -0.840E+01  0.119E+01
 -0.760E+01  0.115E+01
 -0.680E+01  0.107E+01
 -0.600E+01  0.100E+01
 -0.520E+01  0.945E+00
 -0.440E+01  0.919E+00
 -0.360E+01  0.924E+00
 -0.280E+01  0.954E+00
 -0.200E+01  0.100E+01
 -0.120E+01  0.105E+01
 -0.400E+00  0.109E+01
  0.400E+00  0.110E+01
  0.120E+01  0.107E+01
  0.200E+01  0.100E+01
  0.280E+01  0.873E+00
  0.360E+01  0.695E+00
  0.440E+01  0.476E+00
  0.520E+01  0.234E+00
  0.600E+01  0.323E-06
  0.680E+01 -0.183E+00
  0.760E+01 -0.257E+00
  0.840E+01 -0.148E+00
  0.920E+01  0.234E+00
  0.100E+02  0.100E+01
